"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","推荐文档","MC68HC08QTx/QYx Conversion Guidelines","http://cache.freescale.com/files/microcontrollers/doc/eng_bulletin/EB674.pdf?fpsp=1&WT_TYPE=Engineering Bulletins&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","数据手册","MC68HC08QY4， MC68HC08QT4， MC68HC08QY2， MC68HC08QT2， MC68HC08QY1， MC68HC08QT1 - Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/MC68HC08QY4.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","数据手册","MC68HC908QC8， MC68HC908QC4 - Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/MC68HC908QC16.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","数据手册","MC68HC908QB4， MC68HC908QY8 - Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/MC68HC908QB8.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","数据手册","MC68HC908QY4， MC68HC908QT4， MC68HC908QY2， MC68HC908QT2， MC68HC908QY1， MC68HC908QT1 - Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/MC68HC908QY4.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","数据手册","MC68HC908QT4A， MC68HC908Qy761A， MC68HC908QT2A， MC68HC908QY1A， MC68HC908QT1A - Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/MC68HC908QY4A.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","数据手册","MC68HLC908QT4， MC68HLC908QY2， MC68HLC908QT2， MC68HLC908QY1， MC68HLC908QT1 - Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/MC68HLC908QY4.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","数据手册","MC68HC908QL4 - Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/MC68HC908QL4.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","勘误表","Mask Set Errata: 3L87X - Errata","http://cache.freescale.com/files/microcontrollers/doc/errata/MSE908QB8_3L87X.pdf?fpsp=1&WT_TYPE=Errata&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","勘误表","MC68HC908QY1 Mask Set Errata: 3L69J - Errata","http://cache.freescale.com/files/microcontrollers/doc/errata/MSE908QY1_3L69J.pdf?fpsp=1&WT_TYPE=Errata&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","勘误表","MC68HC908QY2 Mask Set Errata: 3L69J - Errata","http://cache.freescale.com/files/microcontrollers/doc/errata/MSE908QY2_3L69J.pdf?fpsp=1&WT_TYPE=Errata&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","勘误表","Mask Set Errata: 0L76W - Errata","http://cache.freescale.com/files/microcontrollers/doc/errata/MSE908QL4_0L76W.pdf?fpsp=1&WT_TYPE=Errata&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","勘误表","MC68HC08 Family Data Sheets - Errata","http://cache.freescale.com/files/microcontrollers/doc/errata/DE0001.pdf?fpsp=1&WT_TYPE=Errata&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","勘误表","MC68HC908QT1 Mask Set Errata: 3L69J - Errata","http://cache.freescale.com/files/microcontrollers/doc/errata/MSE908QT2_3L69J.pdf?fpsp=1&WT_TYPE=Errata&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","勘误表","Mask Set Errata: 1L76W - Errata","http://cache.freescale.com/files/microcontrollers/doc/errata/MSE908QL4_1L76W.pdf?fpsp=1&WT_TYPE=Errata&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","HC08Q","PC908QC16CDZE","勘误表","Mask Set Errata: 3M62B - Errata","http://cache.freescale.com/files/microcontrollers/doc/errata/MSE908QB8_3M62B.pdf?fpsp=1&WT_TYPE=Errata&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
