"FSL","其他处理器---8位微控制器","S08MP","MC9S08MP16VLC","推荐文档","S08MP16汽车电子器件简介","http://cache.freescale.com/zh-Hans/files/microcontrollers/doc/fact_sheet/S08MP16AUTFS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08MP","MC9S08MP16VLC","推荐文档","MC9S08MP16 - Reference Manual","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/MC9S08MP16RM.pdf?fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08MP","MC9S08MP16VLC","推荐文档","MC9S08MP16 Series - Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/MC9S08MP16DS.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08MP","MC9S08MP16VLF","推荐文档","S08MP16汽车电子器件简介","http://cache.freescale.com/zh-Hans/files/microcontrollers/doc/fact_sheet/S08MP16AUTFS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08MP","MC9S08MP16VLF","推荐文档","MC9S08MP16 - Reference Manual","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/MC9S08MP16RM.pdf?fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08MP","MC9S08MP16VLF","推荐文档","MC9S08MP16 Series - Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/MC9S08MP16DS.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08MP","MC9S08MP16VLFR","推荐文档","S08MP16汽车电子器件简介","http://cache.freescale.com/zh-Hans/files/microcontrollers/doc/fact_sheet/S08MP16AUTFS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08MP","MC9S08MP16VLFR","推荐文档","MC9S08MP16 - Reference Manual","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/MC9S08MP16RM.pdf?fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08MP","MC9S08MP16VLFR","推荐文档","MC9S08MP16 Series - Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/MC9S08MP16DS.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08MP","S9S08MP16E2MLF","推荐文档","S08MP16汽车电子器件简介","http://cache.freescale.com/zh-Hans/files/microcontrollers/doc/fact_sheet/S08MP16AUTFS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
