"FSL","其他处理器---8位微控制器","S08QB","MC9S08QB4CGK","推荐文档","MC9S08QB8 MC9S08QB4 - Reference Manual","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/MC9S08QB8RM.pdf?fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08QB","MC9S08QB4CGK","推荐文档","S08至Kinetis L系列MCU迁移指南","http://cache.freescale.com/zh-Hans/files/32bit/doc/app_note/AN4662.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08QB","MC9S08QB4CGK","推荐文档","MC9S08QB8 Series - Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/MC9S08QB8.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08QB","MC9S08QB4CGK","推荐文档","MC9S08QB8/4: Simplicity with Substance Taking the lead in low power - Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/9S08QB84FS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08QB","MC9S08QB4CTG","推荐文档","MC9S08QB8 MC9S08QB4 - Reference Manual","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/MC9S08QB8RM.pdf?fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08QB","MC9S08QB4CTG","推荐文档","S08至Kinetis L系列MCU迁移指南","http://cache.freescale.com/zh-Hans/files/32bit/doc/app_note/AN4662.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08QB","MC9S08QB4CTG","推荐文档","MC9S08QB8 Series - Data Sheet","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/MC9S08QB8.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08QB","MC9S08QB4CTG","推荐文档","MC9S08QB8/4: Simplicity with Substance Taking the lead in low power - Fact Sheet","http://cache.freescale.com/files/32bit/doc/fact_sheet/9S08QB84FS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08QB","MC9S08QB4CWL","推荐文档","MC9S08QB8 MC9S08QB4 - Reference Manual","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/MC9S08QB8RM.pdf?fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","其他处理器---8位微控制器","S08QB","MC9S08QB4CWL","推荐文档","S08至Kinetis L系列MCU迁移指南","http://cache.freescale.com/zh-Hans/files/32bit/doc/app_note/AN4662.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
